HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Restaurant,Input.Address,Input.Question,Answer.MultiLineTextInput,Answer.Q1AnswerPart1,Answer.box1,Approve,Reject
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,39GHHAVOMFRXGFVFGFMDPO2KKE3J4I,A35LEE74GHDV9U,Submitted,Wed Jul 15 16:49:46 PDT 2015,Wed Jul 15 16:50:03 PDT 2015,Fri Jul 17 16:50:03 PDT 2015,,,,17,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,39PAAFCODM0QOVAZC5140KP6V0TTVB,AW7KP42K7HSF5,Submitted,Wed Jul 15 17:03:55 PDT 2015,Wed Jul 15 17:04:29 PDT 2015,Fri Jul 17 17:04:29 PDT 2015,,,,34,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3ATTHHXXWAOSJ6ZJI83IAYKI0UOIXP,A2TFI1YWN3UY0,Submitted,Wed Jul 15 17:23:00 PDT 2015,Wed Jul 15 17:23:55 PDT 2015,Fri Jul 17 17:23:55 PDT 2015,,,,55,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3C2NJ6JBKAHJWR7DRZVHPGM39KC2N9,A390JWMIK0NRCP,Submitted,Wed Jul 15 16:48:04 PDT 2015,Wed Jul 15 16:48:27 PDT 2015,Fri Jul 17 16:48:27 PDT 2015,,,,23,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3EQHHY4HQSS5LW9EMEKKX3GISIFG5E,AM305FJ5GW6SG,Submitted,Wed Jul 15 16:36:21 PDT 2015,Wed Jul 15 16:37:21 PDT 2015,Fri Jul 17 16:37:21 PDT 2015,,,,60,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3ERET4BTVM9TO579FVIG7BDDLVK9K6,A1XLB2UVG3RFG,Submitted,Wed Jul 15 17:04:22 PDT 2015,Wed Jul 15 17:04:35 PDT 2015,Fri Jul 17 17:04:35 PDT 2015,,,,13,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3FQ5JJ512LOED7B3G51LPC8XQK2NKK,ARB9I8FFYFQUA,Submitted,Wed Jul 15 17:14:06 PDT 2015,Wed Jul 15 17:15:36 PDT 2015,Fri Jul 17 17:15:36 PDT 2015,,,,90,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3FTYUGLFSUL29CZNKOJCRIDLFQ75D1,A34JILAPTYRH81,Submitted,Wed Jul 15 17:28:38 PDT 2015,Wed Jul 15 17:28:52 PDT 2015,Fri Jul 17 17:28:52 PDT 2015,,,,14,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3G2UL9A02DEIB7YRYUQVJWHPPAD76O,AQXSUU4I4DAH8,Submitted,Wed Jul 15 17:12:44 PDT 2015,Wed Jul 15 17:13:33 PDT 2015,Fri Jul 17 17:13:33 PDT 2015,,,,49,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},60,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3GDTJDAPVUBO0OO2VFPIMSA6QU0M82,AB5KURK6V868K,Submitted,Wed Jul 15 17:30:57 PDT 2015,Wed Jul 15 17:31:24 PDT 2015,Fri Jul 17 17:31:24 PDT 2015,,,,27,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3GS6S824SQX5875K5JKODN2SDRAWNO,AW7RJ863Q6RTT,Submitted,Wed Jul 15 17:12:25 PDT 2015,Wed Jul 15 17:12:50 PDT 2015,Fri Jul 17 17:12:50 PDT 2015,,,,25,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3IXEICO792J595VYBXTWOS97E756T0,A3Q3B9T8H3I3AD,Submitted,Wed Jul 15 17:17:57 PDT 2015,Wed Jul 15 17:18:17 PDT 2015,Fri Jul 17 17:18:17 PDT 2015,,,,20,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},60,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3KJYX6QCM9BWASEU0BN0YE2XXY2VJ8,A1ADGLKC2F1CHS,Submitted,Wed Jul 15 16:59:36 PDT 2015,Wed Jul 15 17:00:18 PDT 2015,Fri Jul 17 17:00:18 PDT 2015,,,,42,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3KWTYT08703L7ONFX5H0AVLQOZ65LE,ASVEZ50XV0ZZR,Submitted,Wed Jul 15 17:07:51 PDT 2015,Wed Jul 15 17:08:17 PDT 2015,Fri Jul 17 17:08:17 PDT 2015,,,,26,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3L4PIM1GQTGUCASCDRJT74SIPWVRY2,A25GWTC059MIL4,Submitted,Wed Jul 15 16:46:51 PDT 2015,Wed Jul 15 16:47:46 PDT 2015,Fri Jul 17 16:47:46 PDT 2015,,,,55,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3LBXNTKX0RVZ856GEEX5X5LFH439XZ,AJMKH3WN5HAN7,Submitted,Wed Jul 15 17:32:10 PDT 2015,Wed Jul 15 17:32:28 PDT 2015,Fri Jul 17 17:32:28 PDT 2015,,,,18,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3P4RDNWND56ROMUU14OHJPC3PWAJI3,A2GU2QUQZNSG9U,Submitted,Wed Jul 15 17:31:02 PDT 2015,Wed Jul 15 17:31:25 PDT 2015,Fri Jul 17 17:31:25 PDT 2015,,,,23,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3PWWM24LHSYYTKK9LX6Y7JW8KPK82Y,A2BC4OBPZASWDY,Submitted,Wed Jul 15 17:33:34 PDT 2015,Wed Jul 15 17:34:06 PDT 2015,Fri Jul 17 17:34:06 PDT 2015,,,,32,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3Q5C1WP23M18HHJB4VZHQGCCQTY515,A1COAGLXPA14JG,Submitted,Wed Jul 15 16:46:37 PDT 2015,Wed Jul 15 16:47:07 PDT 2015,Fri Jul 17 16:47:07 PDT 2015,,,,30,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3QEMNNSB2XZHWGD68HY9P2RH6WZ7DF,A104H3ISRW8A1C,Submitted,Wed Jul 15 17:04:56 PDT 2015,Wed Jul 15 17:05:11 PDT 2015,Fri Jul 17 17:05:11 PDT 2015,,,,15,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3SEPORI8WNZ2IJG072ZQQLCAVMFAZ8,A2XEAXWY9B2PZ,Submitted,Wed Jul 15 17:10:02 PDT 2015,Wed Jul 15 17:10:26 PDT 2015,Fri Jul 17 17:10:26 PDT 2015,,,,24,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3WAKVUDHUWG3DIOSUCOYZ2V5SWY7UT,A2Q0G312LESWK7,Submitted,Wed Jul 15 17:32:48 PDT 2015,Wed Jul 15 17:33:01 PDT 2015,Fri Jul 17 17:33:01 PDT 2015,,,,13,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3WQQ9FUS6AUSHXK54QZ98CZCEVMB8S,A1QUDNLO95AKS5,Submitted,Wed Jul 15 16:14:47 PDT 2015,Wed Jul 15 16:15:24 PDT 2015,Fri Jul 17 16:15:24 PDT 2015,,,,37,100% (273/273),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},80,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3WT783CTPBHUT0AIL2FEAYVV4MDBC4,A8SP23ECDU4F0,Submitted,Wed Jul 15 17:02:19 PDT 2015,Wed Jul 15 17:02:36 PDT 2015,Fri Jul 17 17:02:36 PDT 2015,,,,17,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-100,first_checkbox,,
30EV7DWJTVVZ37WYV1BT7P51WEQY6M,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3ZAK8W07I4EPV7O89D3PKNLIKIR0UL,AYZG49LT57P3N,Submitted,Wed Jul 15 17:30:43 PDT 2015,Wed Jul 15 17:31:27 PDT 2015,Fri Jul 17 17:31:27 PDT 2015,,,,44,0% (0/0),0% (0/0),0% (0/0),Great China,"2190 Bancroft Way, Berkeley, CA 94704",Does this restaurant serve breakfast?,{},-80,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3137ONMDKG55HF27XFDN1XMV5BGGEH,A34JILAPTYRH81,Submitted,Wed Jul 15 16:49:55 PDT 2015,Wed Jul 15 16:50:23 PDT 2015,Fri Jul 17 16:50:23 PDT 2015,,,,28,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,31Z0PCVWUKFOD593U7YOU6939IQT7N,ASVEZ50XV0ZZR,Submitted,Wed Jul 15 17:29:02 PDT 2015,Wed Jul 15 17:29:24 PDT 2015,Fri Jul 17 17:29:24 PDT 2015,,,,22,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,323Q6SJS8IGBNPXECWFB4FJWWCAFHZ,A195YJT3JA90O9,Submitted,Wed Jul 15 16:59:52 PDT 2015,Wed Jul 15 17:00:47 PDT 2015,Fri Jul 17 17:00:47 PDT 2015,,,,55,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,Menu changes frequently,-60,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,326O153BMIY25VSGVPCFVCJYSJ5DE9,A1XLB2UVG3RFG,Submitted,Wed Jul 15 17:23:04 PDT 2015,Wed Jul 15 17:23:26 PDT 2015,Fri Jul 17 17:23:26 PDT 2015,,,,22,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,33LKR6A5KEKA2JU15RHFTWIQ6WQ1TY,A2BC4OBPZASWDY,Submitted,Wed Jul 15 17:25:14 PDT 2015,Wed Jul 15 17:25:36 PDT 2015,Fri Jul 17 17:25:36 PDT 2015,,,,22,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,34S6N1K2ZVJXNH7AY7I9ZSOGT8TLH7,A1ELBAVMWP8JSO,Submitted,Wed Jul 15 16:43:47 PDT 2015,Wed Jul 15 16:45:05 PDT 2015,Fri Jul 17 16:45:05 PDT 2015,,,,78,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-80,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,358010RM5ETX5CJJHF21PNAC8WDVXS,A1L3XF3X28IC0R,Submitted,Wed Jul 15 16:37:38 PDT 2015,Wed Jul 15 16:37:56 PDT 2015,Fri Jul 17 16:37:56 PDT 2015,,,,18,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,37U1UTWH9VMFX41U0NLZ8R4GWHQR8M,A1K4525NO0FEV3,Submitted,Wed Jul 15 16:31:49 PDT 2015,Wed Jul 15 16:32:38 PDT 2015,Fri Jul 17 16:32:38 PDT 2015,,,,49,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-80,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,37ZHEEHM6WMJEOB9FSSXCT55FJD37G,AB5KURK6V868K,Submitted,Wed Jul 15 17:29:53 PDT 2015,Wed Jul 15 17:30:24 PDT 2015,Fri Jul 17 17:30:24 PDT 2015,,,,31,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-60,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3A7Y0R2P2OOOEHJP0QOIMZZID9CJX1,A38CW69MB24RRS,Submitted,Wed Jul 15 17:20:02 PDT 2015,Wed Jul 15 17:21:24 PDT 2015,Fri Jul 17 17:21:24 PDT 2015,,,,82,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},0,first_checkbox,,
311HQEI8RSGICXK8AXI4RAEZXJE7ZL,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:22 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:22 PDT 2015,,,3B2X28YI3WF5DJ1HBB2BOY3L8016B6,AEWGY34WUIA32,Submitted,Wed Jul 15 16:48:41 PDT 2015,Wed Jul 15 16:49:14 PDT 2015,Fri Jul 17 16:49:14 PDT 2015,,,,33,0% (0/0),0% (0/0),0% (0/0),Gather,"2200 Oxford St, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-80,first_checkbox,,
